query,timestamp,postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,location,locationId,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,taggedFullName21,taggedUsername21,taggedFullName22,taggedUsername22,taggedFullName23,taggedUsername23,taggedFullName24,taggedUsername24
https://www.instagram.com/foodyliciouz.sg/,2022-03-14T02:05:14.949Z,https://www.instagram.com/p/Ca_wNuULdfB/,"📍French fold

I went there because there was a 50% discount at their new outlet at Orchard.
This means it is a major throwback. Sorry, I'm not sorry.
Anyway, out of the 4 crepes I had, the only one worth eating is the sweet crepes. The gelato was from birds of paradise. So it's decent. 
The galettes tasted a lot like burnt chapatti. I had a hard time swallowing it down. But even with 50% off, it isn't worth it. I don't know how there's so much positive review on this. But it's clearly not for me.",4,56,2022-03-12T07:55:10.000Z,FALSE,TRUE,Photo,https://www.instagram.com/foodyliciouz.sg,foodyliciouz.sg,food diary,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275665435_5152047711512314_3135256845765531511_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=KQBpav_N0wEAX_kRLKA&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5MjE2MjMzNzk4MjcxMTAwNQ%3D%3D.2-ccb7-4&oh=00_AT_EowAxA0aHh_Gtsm4zxXdniWFilQiRnG-P_hAdHifksA&oe=6234C97B&_nc_sid=83d603,2792162337982711005_42586780942,French Fold Orchard,1.10E+14,🇸🇬 Singapore's Top Restaurants,top_singapore_restaurants,Singapore Foodie,singapore.foodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/foodyliciouz.sg/,2022-03-14T02:05:15.256Z,https://www.instagram.com/p/Caot9KbPGzB/,"📍wtv food
Ｄｏｃｈｉ. Donut mochi.
Won't exactly say it's lit. But not bad.
The osmanthus one had a bitter after taste I wonder why. The oreo ones were good cause its oreo afterall. My friend liked her choices so much. She finished her boxes all in one shot.
It's currently on pickupp, which acts like grab food. But most food on the app are bakes. Aka desserts, sweet stuff.
They have monthly grpbuy that rotates for the different regions. 
It's pretty convenient. And the delivery cost is reasonable.
Use my code""𝗙𝗢𝗢𝗗𝗬𝗟𝗜𝗖𝗜𝗢𝗨𝗭"" for 5 bucks off. Min basket $14. Which means most shop delivery is free. 
Ps. I bought this myself from a grpbuy. But use @pickupp.sg for right to door step convenience.",10,98,2022-03-03T09:12:54.000Z,FALSE,TRUE,Photo,https://www.instagram.com/foodyliciouz.sg,foodyliciouz.sg,food diary,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/275028252_651394992736423_8194126979334898278_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=0-gd7XEYJQ4AX_vvoHE&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc4NTY3ODQ4MDMwODU3MzMzMQ%3D%3D.2-ccb7-4&oh=00_AT8cvvMZrOBfz4fCdQAC4gHbKLfbJF3j1nl1lDOMN5ywow&oe=623555AF&_nc_sid=83d603,2785678480308573331_42586780942,Orchard Road,223909421,PICKUPP,pickupp.sg,Dochi Dochi by WTV Food,wtvfoodsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/foodyliciouz.sg/,2022-03-14T02:05:15.558Z,https://www.instagram.com/p/CaMXG_SPuX0/,"KINKI
A place with lovely view.
The drinks were really pretty, BUT taste wise, still ok.
Their food was really good.  Expect a higher price tag.
Perfect for dates.
#sgig#foodstagram#sgcafe#sgrestaurant#kinki",15,181,2022-02-20T08:54:32.000Z,FALSE,TRUE,Photo,https://www.instagram.com/foodyliciouz.sg,foodyliciouz.sg,food diary,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274309744_318441763642247_3547126818628755710_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=SKzH_b-5fUoAX8jIZZ0&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc3NzY5NjcwMjQ2NTYwODMxMQ%3D%3D.2-ccb7-4&oh=00_AT_qZ8OkBk12uoseBthVV5BCpzT6gxk88x5nywLHOqZaWQ&oe=623566A7&_nc_sid=83d603,2777696702465608311_42586780942,kinki,218592153,Kinki Restaurant + Bar,kinkibar,🇸🇬 Singapore's Top Restaurants,top_singapore_restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/foodyliciouz.sg/,2022-03-14T02:05:15.956Z,https://www.instagram.com/p/CZ4ZEwhPzAA/,"📍Tipsy Bird
Featuring the highly raved beef cube by xaixue. Its super good.
Another surprise find was the truffle fries. It actually tastes way better than PS cafe version. Try it for yourself.
The horfun was good too. Basically all the food featured was good. Decent selection of alcohol too. Definitely a great place to hang out.
Oh but got to say. Not all tipsy outlets are the same. The tipsy flamingo food. Nah wasn't the same level.
Been missing for awhile, cause I hate ig algorithm. Hehe",16,362,2022-02-12T14:46:54.000Z,FALSE,TRUE,Photo,https://www.instagram.com/foodyliciouz.sg,foodyliciouz.sg,food diary,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/273850684_452662059871408_4839326280100870634_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=jUVq-IGaQXQAX8XsJCe&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc3MjA3NTg0NDAxMTMzNzQ2Ng%3D%3D.2-ccb7-4&oh=00_AT_815-8p3rupewZzXBiWxkGioZ36SkE83c_gW3TkUoLgA&oe=6234BB4D&_nc_sid=83d603,2772075844011337466_42586780942,Tipsy Bird,1.74E+14,Food King!,foodkingsg,Tipsy Bird Gastrobar Singapore,tipsybirdsg,,,Tipsy Collective 🇸🇬,tipsycollectivesg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/foodyliciouz.sg/,2022-03-14T02:05:16.242Z,https://www.instagram.com/p/CZeMVoVvwWP/,"📍Park Bench Deli

Finally tried something from them. Walked in super late. But  the boss said they can still do our special order for ricotta pancakes if we want.
So there you go. Lemon curd with maple syrup ricotta pancakes.  It's really huge and airy. Not exactly really photogenic. Plain in its own. But perfect to go with lemon curd and plenty of maple syrup. 
Cucumber gin tonic with pancakes. Cheers to the holidays.
I hate Instagram reach lately. Pathetic.",19,211,2022-02-02T10:35:21.000Z,FALSE,TRUE,Photo,https://www.instagram.com/foodyliciouz.sg,foodyliciouz.sg,food diary,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/260310231_146254817789518_6271809879216589700_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=Wv_uugTpFDsAX8eW8gV&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc2NDcwMTQ4MDI0OTA4NzY3OQ%3D%3D.2-ccb7-4&oh=00_AT9er2ZLsN7hs_sgApz8EdhVnjB3VKJ6mX_5C2urSiFWdg&oe=6235F102&_nc_sid=83d603,2764701480249087679_42586780942,Park Bench Deli,1.08E+14,#parkbenchdeli,parkbenchdeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/letsgomammam/,2022-03-14T02:05:27.704Z,https://www.instagram.com/p/CZ-3I1zP_He/,"Valentines Day 5 Course Dinner @ Hopscotch (Stamford Rd) @hopscotch_sg 

See last pic for options 

1. Lobster kueh paiti
With pork floss 
- crispy kueh paiti with a good burst of lobster umami

2. Soups 
Left - French onion soup with beef cheeks - really flavourful soft tender generous beef and delicious bread
Right - Kombu consommé with scampi ravioli. Soup is meh taste like soya sauce and water but the ravioli is goood! 

3. Appetisers
A) Crabcake and guacamole
- delicious! Great combination with Thai flavours plenty of crab that is fresh in the crabcake.
B) Foie gras in hoisin glaze, hawthorn peach puree and reisling jelly
- also really delicious best part of the meal so far
- Amazing explosion of flavours

4. Mains (see photo 1 and 2)
A) Butter poached boston lobster
- very dry there's definitely not adequate butter
- chewy and not fresh
- only half a lobster and no claws provided 
Overall an extremely poorly executed lobster 

B) Herb crusted tenderloin
- herbcrust is tasteless, taste more like stuffing
- tenderloin isn't tender in the least absolutely poor marbling
- caramelised onions taste like chutney
- brandy bachamel dip was good and it saved the steak
- black garlic mash was good too but too little

5. Desserts
Left - Pandan Panna Cotta
- really good too!!! Love the gulamelaka!
Right - Cempedak keylime tart
- yumms!!! Delicious tart with fruity and citrusy notes (: delicious ending to a good meal

Overall nice atmosphere, love the rose on the table, friendly staff chill vibes. Good service. Food actually excluding the mains were really good and an amazing gastronomic experience. Unfortunately the mains are terrible ): 

Nevertheless their cocktails are really good!!! 

#valentines #steak #lobster #omakase",4,69,2022-02-15T03:05:02.000Z,,TRUE,,https://www.instagram.com/letsgomammam/,letsgomammam,Jeria 😊,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274059269_460723572197758_6738361117629616505_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=JupZGAGbjVEAX-IK-fW&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8aP5HjH9JwdkV-AlzEoHIcHjpOOE3kIxI5X0JTXRlwTQ&oe=623584FE&_nc_sid=86f79a,2.77E+18,Hopscotch,1.01E+14,Hopscotch,hopscotch_sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/letsgomammam/,2022-03-14T02:05:27.704Z,https://www.instagram.com/p/CZ-vu4iPInx/,"Alter ego at esplanade mall
.
1. Har Geong gai burger with curly fries 
- honestly Mcspicy is way better, except maybe the extra cheese that this burger comes with 
- curly fries on par with Mcdonald's 
.
2. Umami poke bowl 
- this is the best dish of the night 
- great for an appetiser, well balanced in terms of flavor and ingredients. 😊
.
3. Har geong gai 
- can't go wrong with crispy fried chicken can't go wrong 😆
.
.
.
Protip: check out the happy hour drinks and chope vouchers 
.
#foodreview #foodsg #food #chicken #fries #burger #poke",0,53,2022-02-15T02:00:20.000Z,,TRUE,,https://www.instagram.com/letsgomammam/,letsgomammam,Jeria 😊,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274052963_231299062455958_6640269691704588060_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=rHe2ZPIGHnwAX--IhdN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9NVRbq2QPk50F0gSBnK694f_8QONlukiBM7NpYVHTKtA&oe=62353C6B&_nc_sid=86f79a,2.77E+18,Alter Ego,1.32E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/letsgomammam/,2022-03-14T02:05:27.704Z,https://www.instagram.com/p/CZ3-OavvwIf/,"Cinder Steakhouse (Seletar Aerospace)

1. Tenderloin with red wine jus 
- Good sear, perfect medium rare
- the jus and breadcrumb salt elevates this to a really high standard for a fillet mignon 
- tomato is abit extra but the roasted garlic is 😋

2. Barramundi seafood bouillabaisse 
- well seared crispy skin and moist flesh
- amazing stew that is mindblowingly good (((: 

3. Steak cut fries with garlic cheese dip
- crispy and dip is great

Beautiful colonial steakhouse with a beautiful interior and vintage decor. 

#steak #bouillabaisse #seafood #grill #perfectmediumrare",5,58,2022-02-12T10:52:17.000Z,,TRUE,,https://www.instagram.com/letsgomammam/,letsgomammam,Jeria 😊,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/273714779_470881731330088_5072093799259180439_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=OCN60jEiCdoAX93c0Ot&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8xjFVgoknLJM_r9wxDFMPjgo0_kURwtHU_-pqzJPMP7w&oe=6235E398&_nc_sid=86f79a,2.77E+18,Cinder Steakhouse,1.14E+14,CINDER Steakhouse Singapore,cinder_sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/letsgomammam/,2022-03-14T02:05:27.704Z,https://www.instagram.com/p/CZq8YPFPj1o/,"Sen-ryo at ION 👍👍👍
1. Grilled US beef tenderloin and foie gras
- perfectly grilled tender beef paired excellently with foie grass, on a bed of sweet onions 😋
- enjoy it with a bowl of sushi rice
. 
2. Grilled chicken thigh in charcoal style sauce 
- grilled chicken on a hot sizzling pan. Juicy and tender. Yummy 😊
.
3. Shio hamachi kama
-  perfectly seasoned hamachi, tender and flavourful 👍
.
.
.
Protip: reservations by chope only. Otherwise, try walking in for early lunch or early dinner 
.
.
#foodreview #foodsg #japanesefood #beef #beeflover #chicken #fish #hamachi #foodiesinternationalchat #japfood #japfoodlover",1,69,2022-02-07T09:26:01.000Z,,TRUE,,https://www.instagram.com/letsgomammam/,letsgomammam,Jeria 😊,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/273517593_704824334233651_8004368966369020327_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=MhMhARRDKkAAX9R0RaG&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9yuzUO_VwY5029uS0X5iaqxSofB0pcjHQW_DRCTAPB9g&oe=62364771&_nc_sid=86f79a,2.77E+18,Sen-ryo Singapore,1.04E+14,sen-ryo Singapore,senryosg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/letsgomammam/,2022-03-14T02:05:27.704Z,https://www.instagram.com/p/CZlShn-PUVc/,"Igokochi @ NEWest
@igokochisg 

1. Sushi platter that includes fresh water eel, salmon belly and otoro

2. Chirashi don

Really fresh fish at reasonable prices. Their menu has also alot of izakaya dishes and cocktails/beers/sake to pair along with. Green tea is flavourful and wasabi is real!

Do try this place if ur around the west! 

#sushi #singaporejapanesefood #chirashi #bestjapanesefood",0,59,2022-02-05T04:44:06.000Z,,TRUE,,https://www.instagram.com/letsgomammam/,letsgomammam,Jeria 😊,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/260389621_285270980195246_2330740923546433915_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=5xfKHEg_WmoAX8ycKW_&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-qjZWl9a1yWThRJipAS4bx4Uw4EfZp6XikUzObLLBJ8Q&oe=62354394&_nc_sid=86f79a,2.77E+18,Igokochi Dining Bar,5.93E+14,Igokochi Dining Bar,igokochisg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/na.icha.8877/,2022-03-14T02:05:39.049Z,https://www.instagram.com/p/CaZB_jvvbci/,"Sweet, savoury and flavourful gravy are the key to have tasty mee rebus.
Mee Rebus in Singapore have thick gravy normally but I prefer not so thick one. Instead of using dried shrimp I choose to use fresh shrimps to make more rich taste gravy.

.
.
.
.

To make the gravy
About 400gr-500gr fresh shrimps, wash and rinse clean.
1/2 cup finely grounded roasted peanut
80-100gr gula melaka, chopped.
1/2tbsp oyester sauce
2ltrs water
3pcs lemongrass  cut and smashed
2pcs kefirlime leaves
2pcs bay leaves
1pc cinnamon stick
2pcs anise star
5pcs cardamom pots

Paste to make:
10pcs shallots
5pcs garlic
4pcs candle nuts
1inch fresh gallangal
1inch fresh root ginger
1inch sand ginger
1tsp balacan paste
1tsp sweet cumin powder
Salt and pepper to taste

Instruction:
Place all ingredients in a blender, add some cooking oil. Blend until you have a fine paste.

In a large pot, add 2ltrs water, lemongrass, kefirlime leaves  cinnamon stick and the fresh shrimps. Bring to boil over high heat.

Heat some cooking oil in a sauce pan over medium fire, add the blended paste, bay leaves, anise star and cardamom pots. Fry the paste mixture until fragrant and cook for about 8-10 minutes.
Transfer the fried mixture into the hot boiling water, stir well  and continue cooking. Add the chopped gula melaka inside. Mix 1/4 cup of cornt starch + 1/4cup sweet potato starch dilute with little bit water. Reduce the heat to medium fire. Pour into the gravy and stir gently until it's throughly combined into a sauce like gravy. Next add the grounded peanut and season with oyester sauce.

To serve Mee Rebus:
Blanch Yellow noodles and beansprout (if you like) and transfer into a serving bowl.
Pour some gravy over the noodles. Add the garnish; fried tofu, boiled potato, sliced green chilli, chopped tomato, sliced spring onion and fried shallots. Top with hard boiled egg, keropok and calamansi lime halves.
Eat while warm and hot. 😋😋😋
.
#meerebus #mierebusmedan
#emie #prawnnoodles #homecooking #kulinermedan #medanfood #noodles #homecookfoodies #sghomecooking #shiok #sgfoodies #sgfoodtrend #asiancooking #homechef #yoripe #foodporn #sgcooking #lekkeretaart #sgfood #sgeats #homecooksg",6,96,2022-02-25T07:00:09.000Z,,,Photo,https://www.instagram.com/na.icha.8877/,na.icha.8877,Na Icha,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274647965_629539181483260_3680093675205703623_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=ZAEJaDnoYukAX-BJipQ&edm=APU89FABAAAA&ccb=7-4&oh=00_AT--rzNMn5-CU8ayynFOXidNAgV0mrvxZeaPG6roKfvh-A&oe=62358B5C&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/na.icha.8877/,2022-03-14T02:05:39.049Z,https://www.instagram.com/p/CaWvAukjown/,"Impromptu Mee Rebus to satisfied the craving...shiok 😘😘😘

.
.
.
#mierebusmedan #milendir #meerebus #prawnnoodles #shrimpnoodles #shiok #lekkeretaart #kulinermedan #sgfoodies",5,35,2022-02-24T09:37:11.000Z,,,Video,https://www.instagram.com/na.icha.8877/,na.icha.8877,Na Icha,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274557348_670629194134115_3611779751385776874_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=1u8HcsCEA74AX8YlUFB&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9imgp-a3wdaVVMbA2hFVvvjb7WwWoBYuN0Zj4_5RLlAA&oe=6230A555&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,,,,,https://scontent-iad3-2.cdninstagram.com/v/t50.2886-16/274733029_2037010323143929_7539906961345911925_n.mp4?_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=hatzJMFvysYAX8tK3Wr&edm=APU89FABAAAA&ccb=7-4&oe=6230FE08&oh=00_AT_Q2MMU6kT2Iipt4rGLhY_l24U4u9rD8IBAAe7B_90Grg&_nc_sid=86f79a,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/na.icha.8877/,2022-03-14T02:05:39.049Z,https://www.instagram.com/p/CaUQioLvaSO/,"Took me about 30 mins to draw the pattern only but happy with the result.

.
.
.
.
.
#batikpattern #batikcake #batikrollcake #rollcake #bolugulungbatik #spongecake #bakefromscratch #handdrawn #lekkeretaart #sghomebaking #sghomebaker #sgbakers #sgfoodtrend #sgcakes #sgbakes #swissroll #bakersofsgp",6,39,2022-02-23T10:31:04.000Z,,,Photo,https://www.instagram.com/na.icha.8877/,na.icha.8877,Na Icha,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274508057_1062508040994078_252400527720768034_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=NMIn0WDD1fcAX-S6C7m&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9uMLGxQmuLLVZHVKOvCQWi87c-1SM-M5HITA1rkZmO5g&oe=62358E07&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/na.icha.8877/,2022-03-14T02:05:39.049Z,https://www.instagram.com/p/CaUMsfoPpi-/,"Hand-drawn Batik Parang cake.
Finally can draw a nice batik parang pattern after few attemps failed. 😁

.
.
.

#batikrollcake #batikcake #batikpattern #batikparang #bakefromscratch #lekkeretaart #sghomebaking #sghomebaker #sgbakers #sgbakes #sgcakes #sgfoodtrend #yoripe #asianbaking #rollcake",5,47,2022-02-23T09:57:28.000Z,,,Photo,https://www.instagram.com/na.icha.8877/,na.icha.8877,Na Icha,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274461415_323549583063076_680091332003764789_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=zf7d-dKL86wAX9_bqYv&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_BcLDnhqAccSX5KXhJ7f6LmjShefGVc1BFPpkPSIuLCA&oe=6236506E&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/na.icha.8877/,2022-03-14T02:05:39.049Z,https://www.instagram.com/p/CaFThx2vn-7/,"Dessert of the Day, a comforting bowl of Tang Yuan with black sesame paste filling. 😋😋😋
Simple yet delicious dessert you can make in thirty-minutes.

.
.
.
.

Black Sesame Tang Yuan

Fir the filling:
120gr HollyFarms instant paste sesame powder
50gr butter, room temperature

Place the sesame powder in a small sauce pan over low heat, add the butter and stir until the butter is melted and mix well with the sesame powder.
Off the heat, roll the paste into a small ball size. Put aside.

For the glutinousrice dough
150gr glutinous rice flour
140gr warm water
Pinch of salt

Put the glutinousrice flour anf salt into a mixing bowl  slowly and gradually add the warm water while mixing. The dough should be soft and a bit sticky. Add 5gr coconut oil to keep the dough moist.
Divide the dough into 20pcs.

Bring a pot of water to a boil while preparing the tang yuan balls.

Flatten the dough with your thumb, add the filling. Gently pinch and wrap the dough. Roll into a ball shape. Gently drop the tang yuan ball into a hot boiling water, boil until the it cooked. The tang yuan balls will fliats on the surface when it cooked.
.
.
.
#tangyuan #dongzhi #dessert
#ronde #glutinousriceball #dessertsg
#sghomecooking #sgfoodtrend #lekkeretaart #yoripe #asiancooking #sgfoodies #chinesfood #glutenfreefood #glutenfree #blacksesamepaste #homefoodie",0,30,2022-02-17T15:08:33.000Z,,,Photo,https://www.instagram.com/na.icha.8877/,na.icha.8877,Na Icha,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/274222106_2190310714466720_1906920906151742439_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=NsHE9PmL7QoAX9kG03r&edm=APU89FABAAAA&ccb=7-4&oh=00_AT869NSR6s9E5u_sNjEQPHHAv20LJo0h0ojUyo4qwEQTGQ&oe=623682EE&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/eats.travel/,2022-03-14T02:05:52.900Z,https://www.instagram.com/p/CZii5kFv2Pr/,"Fun Toast @ Sembawang Shopping Centre, Singapore

3 stars Mee Siam
3.25 stars Soya Sauce Chicken with Rice
3 stars Hot Honey Lime Tea

#food #foodie #eats #restaurants #AsianFood #SoyaSauceChicken #sgfood #meesiam #foodlover #sghawker #sgfoodie #sgfooddiary #singaporefoods #sgeats #burpple #eeeeeats #hungry #yummy #delicious #foodpics #foodphotography #foodblogger #instafood #instafoodie #foodstagram #foodgram @funtoastsg",4,27,2022-02-04T03:09:27.000Z,,TRUE,,https://www.instagram.com/eats.travel/,eats.travel,Eats &amp; Travel,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/260825864_242608454700003_8831301874026388879_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=HLHfvP7kwbYAX8NrLnX&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9bziw42zDFiv45QZRo8TgVUDvpHK9foYKDpHd-h_xyzg&oe=62364A49&_nc_sid=86f79a,2.77E+18,Fun Toast At Sembawang Shopping Centre,1.13E+14,Fun Toast ☕️,funtoastsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
